title,date,content
10-year Treasury yield falls from highs after auction eases concerns about demand for U.S. debt,"PUBLISHED WED, APR 9 20255:42 AM EDT","The 10-year Treasury yield retreated from its highs of the day after a successful bond auction eased concerns about demand for U.S. debt. The bond market — not a plunging stock market — has been the talk of Wall Street with prices tumbling and yields spiking, unusual action during times when fears of a recession are growing and fixed income is usually relied on as a safe haven from turmoil elsewhere. But yields were backing off the highs Wednesday afternoon. A 90-day pause in some tariffs announced by President Donald Trump helped to eased some mounting worries in the fixed income market. The 10-year Treasury note yield was last up 5 basis points to 4.31% after climbing overnight above 4.51%. As recently as last week, the 10-year yield, which helps decide rates on mortgages, credit card debt and auto loans, was below 3.9%. The 30-year Treasury bond yield
hit a high of 5.02% overnight, a level not seen since November 2023. It was last at 4.715%. The 2-year Treasury yield rose nearly 17 basis points to 3.908%, jumping in afternoon trading. The upward move for short-term yields could be a sign that traders think the tariff pause will make the Federal Reserve less likely to cut rates at its upcoming meetings. One basis point is equivalent to 0.01%. Yields and prices move in opposite directions. The bid-cover ratio for the auction of $39 billion in 10-year Treasurys was 2.67, much higher than the prior 10-year auction, indicating strong demand. So-called indirects accounted for more than 87% of the bids, signaling solid demand from holders such as foreign investors."
10-year Treasury yield falls from highs after auction eases concerns about demand for U.S. debt,"PUBLISHED WED, APR 9 20255:42 AM EDT","The 10-year Treasury yield retreated from its highs of the day after a successful bond auction eased concerns about demand for U.S. debt. The bond market — not a plunging stock market — has been the talk of Wall Street with prices tumbling and yields spiking, unusual action during times when fears of a recession are growing and fixed income is usually relied on as a safe haven from turmoil elsewhere. But yields were backing off the highs Wednesday afternoon. A 90-day pause in some tariffs announced by President Donald Trump helped to eased some mounting worries in the fixed income market. The 10-year Treasury note yield was last up 5 basis points to 4.31% after climbing overnight above 4.51%. As recently as last week, the 10-year yield, which helps decide rates on mortgages, credit card debt and auto loans, was below 3.9%. The 30-year Treasury bond yield
hit a high of 5.02% overnight, a level not seen since November 2023. It was last at 4.715%. The 2-year Treasury yield rose nearly 17 basis points to 3.908%, jumping in afternoon trading. The upward move for short-term yields could be a sign that traders think the tariff pause will make the Federal Reserve less likely to cut rates at its upcoming meetings. One basis point is equivalent to 0.01%. Yields and prices move in opposite directions. The bid-cover ratio for the auction of $39 billion in 10-year Treasurys was 2.67, much higher than the prior 10-year auction, indicating strong demand. So-called indirects accounted for more than 87% of the bids, signaling solid demand from holders such as foreign investors."
CNBC Daily Open: The humongous 104% tariff on China is live — even Musk seems perturbed,"PUBLISHED WED, APR 9 20252:30 AM EDT","Trump tariffs have officially kicked in — and they include a ghastly 104% duty on Chinese imports.  Despite growing consternation and concern expressed by economists and CEOs, Trump administration officials have been stubborn in defending its trade policies. Treasury Secretary Scott Bessent told CNBC Tuesday that roughly 70 countries want to discuss deals with the White House, while trade advisor Peter Navarro on Friday said tariffs are not negotiable. (Whether discussing deals is a form of negotiation is apparently debatable.)  But at least one member of the Trump cadre doesn’t seem too happy about the tariffs. Elon Musk, while not addressing the White House’s trade policies specifically, described Navarro — the administration’s top trade advisor — as a “moron” and “dangerously dumb.” Musk is the de facto DOGE leader, a key role in the Trump administration. He is also the CEO of Tesla, a multinational company. Still, given how staunchly White House officials have been advocating for tariffs, it doesn’t seem likely that Musk’s public feud with Navarro will staunch the wound on global trade."
CNBC Daily Open: The humongous 104% tariff on China is live — even Musk seems perturbed,"PUBLISHED WED, APR 9 20252:30 AM EDT","Trump tariffs have officially kicked in — and they include a ghastly 104% duty on Chinese imports.  Despite growing consternation and concern expressed by economists and CEOs, Trump administration officials have been stubborn in defending its trade policies. Treasury Secretary Scott Bessent told CNBC Tuesday that roughly 70 countries want to discuss deals with the White House, while trade advisor Peter Navarro on Friday said tariffs are not negotiable. (Whether discussing deals is a form of negotiation is apparently debatable.)  But at least one member of the Trump cadre doesn’t seem too happy about the tariffs. Elon Musk, while not addressing the White House’s trade policies specifically, described Navarro — the administration’s top trade advisor — as a “moron” and “dangerously dumb.” Musk is the de facto DOGE leader, a key role in the Trump administration. He is also the CEO of Tesla, a multinational company. Still, given how staunchly White House officials have been advocating for tariffs, it doesn’t seem likely that Musk’s public feud with Navarro will staunch the wound on global trade."
"Cambodia hit with highest Trump tariff but manufacturing ‘absolutely not’ coming back to U.S., trade group says","PUBLISHED TUE, APR 8 20258:07 AM EDT",
"Cambodia hit with highest Trump tariff but manufacturing ‘absolutely not’ coming back to U.S., trade group says","PUBLISHED TUE, APR 8 20258:07 AM EDT",
Bond yields tank around the world as investors take cover amid equity rout,"PUBLISHED MON, APR 7 20258:44 AM EDT",
Bond yields tank around the world as investors take cover amid equity rout,"PUBLISHED MON, APR 7 20258:44 AM EDT",
"Japanese yen and Swiss franc top hedges against Trump tariffs, according to analysts","PUBLISHED MON, APR 7 20251:18 AM EDT",
"Japanese yen and Swiss franc top hedges against Trump tariffs, according to analysts","PUBLISHED MON, APR 7 20251:18 AM EDT",
Cramer’s week ahead: Banks kick off critical earnings season,"PUBLISHED FRI, APR 4 20256:32 PM EDT","Monday - Friday, 6:00 - 7:00 PM ET"
Cramer’s week ahead: Banks kick off critical earnings season,"PUBLISHED FRI, APR 4 20256:32 PM EDT","Monday - Friday, 6:00 - 7:00 PM ET"
Trump’s new tariffs construct a $1 trillion trade wall around the U.S. economy,"PUBLISHED THU, APR 3 20253:45 PM EDT",
Trump’s new tariffs construct a $1 trillion trade wall around the U.S. economy,"PUBLISHED THU, APR 3 20253:45 PM EDT",
CNBC’s Inside India newsletter: How far is India from creating its own DeepSeek?,"PUBLISHED THU, APR 3 20252:50 AM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: How far is India from creating its own DeepSeek?,"PUBLISHED THU, APR 3 20252:50 AM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
"China urges U.S. to ‘immediately’ cancel reciprocal tariffs, vows countermeasures","PUBLISHED WED, APR 2 202510:30 PM EDT",
"China urges U.S. to ‘immediately’ cancel reciprocal tariffs, vows countermeasures","PUBLISHED WED, APR 2 202510:30 PM EDT",
CNBC Daily Open: Stocks had worst quarter in years amid Trump tariff chaos,"PUBLISHED TUE, APR 1 20253:30 AM EDT","Monday was the last trading day of the quarter. U.S. stocks took a heavy beating during the period: Both the S&P 500 and Nasdaq Composite broke their five-quarter winning streaks and suffered their heaviest three-month losses since 2022. The Nasdaq remains in correction territory. But it won’t be the last tumult stocks will experience. Reciprocal tariffs on “all countries” will start Wednesday, U.S. President Donald Trump said Sunday. While Trump has described the start of his tariffs as “liberation day,” others aren’t seeing it in quite so glowing terms. Goldman Sachs, for one, cut its forecast for U.S. economic growth and raised its expectation for the inflation rate in 2025, suggesting the possibility of stagflation. And if not stagflation — recession. The Wall Street giant also slashed its projection for the S&P 500 accordingly. If the first quarter of the year was bumpy, the second could be much more treacherous."
CNBC Daily Open: Stocks had worst quarter in years amid Trump tariff chaos,"PUBLISHED TUE, APR 1 20253:30 AM EDT","Monday was the last trading day of the quarter. U.S. stocks took a heavy beating during the period: Both the S&P 500 and Nasdaq Composite broke their five-quarter winning streaks and suffered their heaviest three-month losses since 2022. The Nasdaq remains in correction territory. But it won’t be the last tumult stocks will experience. Reciprocal tariffs on “all countries” will start Wednesday, U.S. President Donald Trump said Sunday. While Trump has described the start of his tariffs as “liberation day,” others aren’t seeing it in quite so glowing terms. Goldman Sachs, for one, cut its forecast for U.S. economic growth and raised its expectation for the inflation rate in 2025, suggesting the possibility of stagflation. And if not stagflation — recession. The Wall Street giant also slashed its projection for the S&P 500 accordingly. If the first quarter of the year was bumpy, the second could be much more treacherous."
International visitors pour into Japan — to the delight and dismay of its ski towns,"PUBLISHED TUE, APR 1 202512:30 AM EDT",
International visitors pour into Japan — to the delight and dismay of its ski towns,"PUBLISHED TUE, APR 1 202512:30 AM EDT",
CNBC Daily Open: Stocks were trounced in the first quarter amid Trump tariff chaos,"PUBLISHED MON, MAR 31 20258:28 PM EDT","Monday was the last trading day of the quarter. U.S. stocks took a heavy beating during the period: Both the S&P 500 and Nasdaq Composite broke their five-quarter winning streaks and suffered their heaviest three-month losses since 2022. The Nasdaq remains in correction territory. But it won’t be the last tumult stocks will experience. Reciprocal tariffs on “all countries” will start Wednesday, U.S. President Donald Trump said Sunday. While Trump has described the start of his tariffs as “liberation day,” others aren’t seeing it in quite so glowing terms. Goldman Sachs, for one, cut its forecast for U.S. economic growth and raised its expectation for the inflation rate in 2025, suggesting the possibility of stagflation. And if not stagflation — recession. The Wall Street giant also slashed its projection for the S&P 500 accordingly. If the first quarter of the year was bumpy, the second could be much more treacherous."
CNBC Daily Open: Stocks were trounced in the first quarter amid Trump tariff chaos,"PUBLISHED MON, MAR 31 20258:28 PM EDT","Monday was the last trading day of the quarter. U.S. stocks took a heavy beating during the period: Both the S&P 500 and Nasdaq Composite broke their five-quarter winning streaks and suffered their heaviest three-month losses since 2022. The Nasdaq remains in correction territory. But it won’t be the last tumult stocks will experience. Reciprocal tariffs on “all countries” will start Wednesday, U.S. President Donald Trump said Sunday. While Trump has described the start of his tariffs as “liberation day,” others aren’t seeing it in quite so glowing terms. Goldman Sachs, for one, cut its forecast for U.S. economic growth and raised its expectation for the inflation rate in 2025, suggesting the possibility of stagflation. And if not stagflation — recession. The Wall Street giant also slashed its projection for the S&P 500 accordingly. If the first quarter of the year was bumpy, the second could be much more treacherous."
The ‘Dirty 15’ percent: Some countries will take a harder hit from Trump’s tariffs,"PUBLISHED MON, MAR 31 20253:25 PM EDT",
